Time (s),ax_body (m/s2),ay_body (m/s2),az_body (m/s2),wx_body (rad/s2),wy_body (rad/s2),wz_body (rad/s2),x_actual (m),y_actual (m),z_actual (m)
67.587,0.04821068190548152,-0.017857841726398434,8.729198053565227,-0.5387147079481077,-1.8054960125306696,-0.42573385763239063,-0.09243748958656835,5.04141461930047,7.148250414502743
67.58800000000001,0.02858557188883784,0.004205558340529386,8.732325689344067,-0.5376311875230676,-1.8130504056947139,-0.4247366792492541,-0.0928575703563886,5.0415076844417515,7.150211115508968
67.589,0.006039761301025256,0.02193259189463706,8.693324124156755,-0.535063614886381,-1.8213311894120852,-0.4248752072951665,-0.09327306078471478,5.041599386787035,7.152169269117514
67.59,0.05609099469471784,-0.00477430867980835,8.706752609000171,-0.5425009150397848,-1.8265489533062946,-0.4198203755965895,-0.09368398398521129,5.041689733612276,7.154124868525597
67.59100000000001,0.023283576383432498,-0.022203272361715563,8.644976292864353,-0.5410303911590422,-1.829957852757844,-0.42510151338773444,-0.09409036299559967,5.041778732168688,7.156077907025857
67.592,0.015969563681114747,-0.010756025354677422,8.633913480062272,-0.5458094825131505,-1.837746807532813,-0.4160389317701683,-0.09449222077807036,5.041866389682916,7.158028378005735
67.593,0.0014307027047530951,0.0015862307250797038,8.619653976081127,-0.5490414793728576,-1.845437045206677,-0.41979348633913055,-0.09488958021969127,5.041952713357197,7.159976274946848
67.59400000000001,-0.011180975784840244,-0.023735276417997168,8.609843132009457,-0.549064855769292,-1.8474138760711896,-0.42034662184549615,-0.09528246413281338,5.042037710369529,7.161921591424365
67.595,-0.0028003964999475384,-0.02638725200023245,8.579150479482877,-0.5543881633484901,-1.855375621608535,-0.42105620758045353,-0.09567089525547325,5.042121387873834,7.163864321106382
67.596,0.021999286186600027,-0.01414593750861947,8.572373291599543,-0.55158781979559,-1.858584896065132,-0.4168386594527798,-0.09605489625179242,5.042203753000118,7.165804457753291
67.59700000000001,0.02603414755915055,-0.0318385044008819,8.569588594072616,-0.5595531808800394,-1.8628260126697358,-0.4169955004037118,-0.09643448971237377,5.04228481285463,7.167741995217157
